methods,Test Overall AUC,Test auc-group_0,Test auc-group_1,Test Overall Acc,Test acc-group_0,Test acc-group_1,Test DP,Test EqOpp1,Test EqOpp0,Test EqOdd,Test Overall FPR,Test Overall FNR,Test FPR-group_0,Test FPR-group_1,Test FNR-group_0,Test FNR-group_1,Max AUC,Min AUC,AUC Gap
baseline,0.8277±0.0,0.8166±0.0,0.8359±0.01,0.744±0.0,0.7402±0.0,0.7478±0.01,0.9308±0.01,0.9699±0.01,0.9546±0.01,0.9622±0.01,0.3032±0.0,0.1854±0.01,0.2889±0.01,0.3191±0.01,0.2099±0.01,0.1645±0.01,0.8359,0.8166,0.019299999999999984
resampling,0.8296±0.01,0.8202±0.01,0.8364±0.01,0.7462±0.01,0.7419±0.01,0.7505±0.01,0.9391±0.0,0.9779±0.0,0.9638±0.0,0.9708±0.0,0.2999±0.03,0.1848±0.01,0.2894±0.03,0.3115±0.03,0.2043±0.01,0.1681±0.01,0.8364,0.8202,0.016199999999999992
DomainInd,0.829±0.01,0.8199±0.01,0.8357±0.01,0.7468±0.01,0.745±0.01,0.7486±0.01,0.9327±0.01,0.9691±0.01,0.9606±0.01,0.9649±0.01,0.2934±0.01,0.1929±0.01,0.2788±0.01,0.3097±0.01,0.2142±0.01,0.1748±0.01,0.8357,0.8199,0.015800000000000036
LAFTR,0.8255±0.01,0.8155±0.01,0.8328±0.0,0.7397±0.01,0.7355±0.01,0.7439±0.01,0.9351±0.01,0.9731±0.0,0.9594±0.02,0.9663±0.01,0.3119±0.03,0.183±0.03,0.2992±0.03,0.3261±0.02,0.2049±0.03,0.1643±0.02,0.8328,0.8155,0.017299999999999982
CFair,0.8275±0.01,0.8185±0.01,0.8343±0.01,0.7396±0.01,0.7431±0.01,0.7361±0.01,0.8856±0.01,0.918±0.01,0.9184±0.02,0.9182±0.01,0.3196±0.02,0.1718±0.01,0.2808±0.03,0.3628±0.02,0.2159±0.02,0.1343±0.01,0.8343,0.8185,0.015800000000000036
LNL,0.82±0.0,0.8129±0.0,0.8246±0.01,0.7381±0.0,0.7393±0.0,0.737±0.01,0.9135±0.04,0.9462±0.04,0.9449±0.03,0.9455±0.04,0.3112±0.01,0.1881±0.01,0.2857±0.02,0.3396±0.03,0.2178±0.02,0.1628±0.02,0.8246,0.8129,0.011700000000000044
EnD,0.8268±0.0,0.8187±0.0,0.8337±0.0,0.7513±0.0,0.7457±0.0,0.7569±0.0,0.9592±0.01,0.9947±0.0,0.9808±0.01,0.9878±0.0,0.2706±0.01,0.216±0.02,0.2706±0.01,0.2705±0.01,0.2264±0.01,0.2072±0.02,0.8337,0.8187,0.015000000000000013
ODR,0.8338±0.01,0.8247±0.01,0.84±0.0,0.7475±0.01,0.7464±0.01,0.7487±0.0,0.929±0.01,0.9637±0.01,0.9606±0.01,0.9622±0.01,0.3041±0.01,0.1752±0.01,0.287±0.01,0.3232±0.01,0.1965±0.0,0.1571±0.01,0.84,0.8247,0.01529999999999998
GroupDRO,0.8197±0.0,0.8085±0.01,0.8277±0.0,0.7399±0.0,0.7358±0.0,0.7439±0.0,0.9247±0.01,0.9655±0.01,0.9437±0.01,0.9546±0.01,0.3001±0.01,0.2003±0.02,0.2837±0.01,0.3183±0.02,0.2307±0.02,0.1745±0.02,0.8277,0.8085,0.019199999999999995
