methods,Test Overall AUC,Test Overall Acc,Test acc-group_0,Test auc-group_0,Test acc-group_1,Test auc-group_1,Test acc-group_2,Test auc-group_2,Test acc-group_3,Test auc-group_3,Test acc-group_4,Test auc-group_4,Test Overall FPR,Test Overall FNR,Test FPR-group_0,Test FPR-group_1,Test FPR-group_2,Test FPR-group_3,Test FPR-group_4,Test FNR-group_0,Test FNR-group_1,Test FNR-group_2,Test FNR-group_3,Test FNR-group_4,Test Overall ECE,Test Overall BCE,Test tpr_at_tnr_0,Test fnr_at_thres-group_0,Test fpr_at_thres-group_0,Test recall_at_thres-group_0,Test specificity_at_thres-group_0,Test ECE-group_0,Test BCE-group_0,Test tpr_at_tnr_1,Test fnr_at_thres-group_1,Test fpr_at_thres-group_1,Test recall_at_thres-group_1,Test specificity_at_thres-group_1,Test ECE-group_1,Test BCE-group_1,Test tpr_at_tnr_2,Test fnr_at_thres-group_2,Test fpr_at_thres-group_2,Test recall_at_thres-group_2,Test specificity_at_thres-group_2,Test ECE-group_2,Test BCE-group_2,Test tpr_at_tnr_3,Test fnr_at_thres-group_3,Test fpr_at_thres-group_3,Test recall_at_thres-group_3,Test specificity_at_thres-group_3,Test ECE-group_3,Test BCE-group_3,Test tpr_at_tnr_4,Test fnr_at_thres-group_4,Test fpr_at_thres-group_4,Test recall_at_thres-group_4,Test specificity_at_thres-group_4,Test ECE-group_4,Test BCE-group_4,Test worst_auc
baseline,2.0,2.0,3.0,8.0,6.0,9.0,4.0,8.0,2.0,7.0,3.0,10.0,9.0,6.0,6.0,8.0,7.0,10.0,8.0,8.0,6.0,7.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resampling,9.0,8.0,5.0,5.0,8.0,5.0,8.0,5.0,9.0,5.0,9.0,5.0,4.0,10.0,7.5,5.0,4.0,2.0,4.0,6.0,3.0,9.0,11.0,8.0,5.0,3.0,6.0,2.0,4.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0
DomainInd,4.0,5.0,6.0,3.0,5.0,3.0,5.0,2.0,3.0,2.0,4.0,3.0,6.0,8.0,9.0,7.0,6.0,6.0,7.0,4.5,9.0,8.0,9.0,3.0,2.0,1.0,2.0,1.0,6.0,6.0,1.0,2.0,1.0,3.0,1.0,6.0,6.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0,1.0,2.0,1.0,4.0,1.0,6.0,6.0,1.0,2.0,1.0,3.0
LAFTR,5.0,6.0,8.0,2.0,7.0,4.0,6.5,4.0,4.0,4.0,2.0,2.0,7.0,5.0,3.5,4.0,5.0,9.0,9.0,8.0,10.0,5.0,2.0,4.0,4.0,5.0,3.0,4.0,2.5,3.0,4.5,4.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,1.0,5.0,6.0,2.0,3.0,4.0,3.0,1.0,5.0,6.0,2.0,4.0,5.0,3.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0
CFair,6.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,6.0,3.0,7.0,4.0,10.0,3.0,11.0,11.0,11.0,8.0,3.0,3.0,2.0,3.0,3.0,11.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,5.0,4.0,2.0,3.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0,3.0,3.0,2.0,5.0,2.0,2.0,5.0,3.0,3.0,4.0
LNL,10.0,10.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,8.0,11.0,2.0,1.0,2.0,2.0,2.0,4.0,11.0,4.5,8.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnD,8.0,7.0,8.0,9.0,4.0,7.0,6.5,9.0,7.0,10.0,10.0,8.0,5.0,4.0,10.0,10.0,8.0,5.0,2.0,1.0,1.0,2.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODR,3.0,3.0,1.0,7.0,3.0,8.0,3.0,7.0,5.0,8.0,5.0,7.0,8.0,7.0,7.5,9.0,10.0,7.0,5.0,10.5,4.0,4.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroupDRO,7.0,9.0,8.0,10.0,9.0,10.0,9.0,10.0,8.0,9.0,6.0,9.0,3.0,11.0,3.5,3.0,3.0,3.0,6.0,8.0,7.0,11.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWAD,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,9.0,5.0,6.0,9.0,11.0,10.0,10.5,11.0,10.0,4.0,2.0,,,1.0,5.0,2.5,2.0,4.5,,,1.0,5.0,4.0,2.0,3.0,,,1.0,5.0,4.0,2.0,3.0,,,1.0,3.0,4.0,4.0,3.0,,,1.0,3.0,4.0,4.0,3.0,,,1.0
SAM,11.0,11.0,11.0,6.0,11.0,6.0,11.0,6.0,11.0,6.0,11.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,6.0,1.0,2.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,6.0,6.0,1.0,1.0,6.0,1.0,2.0,6.0,6.0,1.0,1.0,6.0,1.0,2.0,6.0,6.0,1.0,1.0,6.0,1.0,2.0,6.0,6.0,1.0,1.0,6.0,1.0,2.0,6.0
